"C0300787","SENCO PACIFIC COMPANY","04/01/1955","CALIFORNIA","DOMESTIC STOCK","FTB SUSPENDED","*","*","*"
"C0300789","YALE-RICHMOND, INC.","04/01/1955","CALIFORNIA","DOMESTIC STOCK","FTB SUSPENDED","*","*","*"
"C0300790","W. L. HICKEY SONS, INC., OF SACRAMENTO","04/01/1955","CALIFORNIA","DOMESTIC STOCK","FTB SUSPENDED","*","*","*"
"C0300791","VISTA LAND CO.","04/01/1955","CALIFORNIA","DOMESTIC STOCK","MERGED OUT","*","*","685 TURQUOISE STREET
LA JOLLA CA 92037"
"C0300793","SYSTEM REFRIGERATION INC.","04/01/1955","CALIFORNIA","DOMESTIC STOCK","FTB SUSPENDED","*","*","4722 A SAN FERNANDO RD
GLENDALE CA 91204"
"C0300794","FISK, FIRENZE AND MCLEAN, INC.","04/01/1955","CALIFORNIA","DOMESTIC STOCK","DISSOLVED","GAIL B SIRI
652 BAIR ISLAND RD #102
REDWOOD CITY CA 94063","652 BAIR ISLAND RD #102
REDWOOD CITY CA 94063","P O BOX 607
SAN CARLOS CA 94070"
"C0300795","CREST LAND CO.","04/01/1955","CALIFORNIA","DOMESTIC STOCK","MERGED OUT","*","*","685 TURQUOISE STREET
LA JOLLA CA 92037"
"C0300796","T. F. MARSHALL, INC.","04/01/1955","CALIFORNIA","DOMESTIC STOCK","DISSOLVED","*","*","*"
"C0300799","THE BUMBLE BEES FLYING CLUB","04/05/1955","CALIFORNIA","DOMESTIC NONPROFIT","FTB SUSPENDED","*","*","*"
"C0300801","B. E. STOKES CO., INC.","04/01/1955","CALIFORNIA","DOMESTIC STOCK","DISSOLVED","*","*","*"
"C0300802","GRANING ENAMELING COMPANY","04/01/1955","CALIFORNIA","DOMESTIC STOCK","FTB SUSPENDED","*","*","4100 N ARDEN DR
EL MONTE CA 91734"
"C0300803","PLASTIFORM, INC.","04/01/1955","CALIFORNIA","DOMESTIC STOCK","DISSOLVED","HAROLD SPANGENBERG
7346 VIA AMORITA
DOWNEY CA 90241","*","7346 VIA AMORITA
DOWNEY CA 90241"
"C0300804","ED J. LYNG COMPANY, INC.","04/01/1955","CALIFORNIA","DOMESTIC STOCK","DISSOLVED","*","*","625 KEARNEY ST
MODESTO CA 95352"
"C0300805","AMERICAN CULVERT COMPANY","04/01/1955","CALIFORNIA","DOMESTIC STOCK","DISSOLVED","*","*","*"
"C0300806","ALPIN, INC.","04/01/1955","CALIFORNIA","DOMESTIC STOCK","DISSOLVED","*","*","*"
"C0300807","C. M. G., INC.","04/01/1955","CALIFORNIA","DOMESTIC STOCK","DISSOLVED","*","*","*"
"C0300808","ARTGENE JEWELERS, INCORPORATED","04/01/1955","CALIFORNIA","DOMESTIC STOCK","DISSOLVED","*","*","*"
"C0300809","TRACY HOMES, INC.","04/01/1955","CALIFORNIA","DOMESTIC STOCK","FTB SUSPENDED","*","*","*"
"C0300810","STEIN ENTERPRISES, INC.","04/01/1955","CALIFORNIA","DOMESTIC STOCK","DISSOLVED","*","*","5846 W MANCHESTER
LOS ANGELES CA 90045"
"C0300813","KING VAN & STORAGE, INC.","04/01/1955","CALIFORNIA","DOMESTIC STOCK","ACTIVE","EDWIN P NABAL
810 VISTA REAL
CORONA CA 91719","13535 LARWIN CIR
SANTA FE SPRINGS CA 90670","13535 LARWIN CIR
SANTA FE SPRINGS CA 90670"
"C0300814","LOGAN-PHILLIPS PUBLICATIONS, INC.","04/01/1955","CALIFORNIA","DOMESTIC STOCK","DISSOLVED","*","*","2048 COTNER AVE
LOS ANGELES CA 90025"
"C0300817","OVERSEAS TRAVEL COMPANY, INC.","04/01/1955","CALIFORNIA","DOMESTIC STOCK","FTB SUSPENDED","*","*","*"
"C0300822","GOOD SHEPHERD EVANGELICAL LUTHERAN CHURCH OF SAN PEDRO, CALIFORNIA","04/01/1955","CALIFORNIA","DOMESTIC NONPROFIT","ACTIVE","CHRISTOPHER PETER LINDSTROM
1350 W 25TH ST
SAN PEDRO CA 90732","1350 W 25TH ST
SAN PEDRO CA 90732","1350 W 25TH ST
SAN PEDRO CA 90732"
"C0300824","CALIFORNIA PRODUCE CO-OPERATIVE","04/01/1955","CALIFORNIA","DOMESTIC NONPROFIT","DISSOLVED","*","*","*"
"C0300825","DURAND SHOES, INC.","04/01/1955","CALIFORNIA","DOMESTIC STOCK","DISSOLVED","FRANCIS J HENRY
45 MAXIMO WY
PALM DESERT CA 92260","*","45 MAXIMO WY
PALM DESERT CA 92260"
"C0300828","CALIFORNIA WESTERN CONSTRUCTION, INC.","04/01/1955","CALIFORNIA","DOMESTIC STOCK","FTB SUSPENDED","*","*","*"
"C0300829","BROKEN BOW CORPORATION","04/01/1955","CALIFORNIA","DOMESTIC STOCK","DISSOLVED","*","*","*"
"C0300830","JULIAN N. BASIN AND ASSOCIATES INCORPORATED","04/05/1955","CALIFORNIA","DOMESTIC STOCK","FTB SUSPENDED","*","*","*"
"C0300832","AMERICAN BUILDING MAINTENANCE INDUSTRIES","04/01/1955","CALIFORNIA","DOMESTIC STOCK","MERGED OUT","ABM JANITORIAL SERVICES - NORTHERN CALIFORNIA (C0231618)
To find the most current California registered Corporate Agent for Service of Process address and authorized employee(s) information, click the link above and then select the most current 1505 Certificate.","*","333 FELL STREET
SAN FRANCISCO CA 94102"
"C0300834","WAGON WHEEL LODGES, INC.","04/01/1955","CALIFORNIA","DOMESTIC STOCK","FTB SUSPENDED","*","*","*"
"C0300835","VISTA HIGHLANDS CO.","04/01/1955","CALIFORNIA","DOMESTIC STOCK","DISSOLVED","*","*","*"
"C0300836","TURBO RESEARCH CORPORATION","04/01/1955","CALIFORNIA","DOMESTIC STOCK","DISSOLVED","*","*","*"
"C0300837","SILVER JOY OASIS, INC.","04/01/1955","CALIFORNIA","DOMESTIC STOCK","DISSOLVED","*","*","*"
"C0300839","FOOTHILL COMMUNITY CONCERT ASSOCIATION, A NONPROFIT CORPORATION","04/01/1955","CALIFORNIA","DOMESTIC NONPROFIT","FTB SUSPENDED","*","*","*"
"C0300840","CERTIFIED TELEPHONE SECRETARIAL EXCHANGE","04/01/1955","CALIFORNIA","DOMESTIC NONPROFIT","FTB SUSPENDED","*","*","*"
"C0300841","NORTH GLENDALE HOSPITAL","04/01/1955","CALIFORNIA","DOMESTIC STOCK","MERGED OUT","*","*","1401 W. GLENOAKS BLVD.
GLENDALE CA 91201"
"C0300842","NY-DEL CORPORATION","04/01/1955","CALIFORNIA","DOMESTIC STOCK","FTB SUSPENDED","LINDA SUE PRINCE
740 E ALOSTA AVE
GLENDORA CA 91740","740 E ALOSTA AVE
GLENDORA CA 91740","P O BOX 155
GLENDORA CA 91740"
"C0300844","ABORIGINE LUMBER CO.","04/01/1955","CALIFORNIA","DOMESTIC STOCK","SOS/FTB SUSPENDED","BILLIE JO DANIELS
32730 ODOM LN
FORT BRAGG CA 95437","3333 MENDOCINO AVE #230
SANTA ROSA CA 95401","3333 MENDOCINO AVE #230
SANTA ROSA CA 95401"
"C0300848","VAUGHN & BLAKE INC.","04/01/1955","CALIFORNIA","DOMESTIC STOCK","MERGED OUT","*","*","*"
"C0300851","PLEASANTON PUBLISHING COMPANY","04/01/1955","CALIFORNIA","DOMESTIC STOCK","MERGED OUT","*","*","P. O. BOX 188
PLEASANTON CA 94566"
"C0300852","COSTUME HOUSE","04/01/1955","CALIFORNIA","DOMESTIC STOCK","FTB SUSPENDED","*","*","1426 SOUTH WILLOW STREET
RIALTO CA 92376"
"C0300853","THE BISHOP OF THE PROSTESTANT EPISCOPAL CHURCH IN THE UNITED STATES OF AMERICA IN THE MISSIONARY DISTRICT OF EASTERN OREGON,","04/04/1955","OREGON","FOREIGN NONPROFIT","FTB FORFEITED","*","*","*"
"C0300854","VICKERS - ARMSTRONGS INCORPORATED","04/04/1955","DELAWARE","FOREIGN STOCK","SURRENDER","*","*","C\O C T CORPORATION SYSTEM, 5TH AND SPRING STREETS
LOS ANGELES CA"
"C0300856","UR RANCH, INC.","04/04/1955","NEVADA","FOREIGN STOCK","FTB FORFEITED","*","*","*"
"C0300857","UNITED WESTERN MINERALS COMPANY","04/04/1955","DELAWARE","FOREIGN STOCK","SURRENDER","*","*","*"
"C0300858","VEGAS SERVICE, INCORPORATED","04/04/1955","NEVADA","FOREIGN STOCK","FTB FORFEITED","*","*","*"
"C0300859","WALTER A. JUNGE, INC.","04/04/1955","WASHINGTON","FOREIGN STOCK","FTB FORFEITED","*","*","PO BX 91531
TACOMA WA 98491"
"C0300860","SUPREME METAL FABRICATING CO.","04/04/1955","CALIFORNIA","DOMESTIC STOCK","FTB SUSPENDED","*","*","*"
"C0300861","SUPREME METAL PRODUCTS CO.","04/04/1955","CALIFORNIA","DOMESTIC STOCK","FTB SUSPENDED","*","*","*"
"C0300862","THE CHURCH OF CHRIST OF RED BLUFF, CALIFORNIA","04/05/1955","CALIFORNIA","DOMESTIC NONPROFIT","ACTIVE","GARY ALLYN DENT
21645 WILCOX RD.
RED BLUFF CA 96080","1605 PARK AVE
RED BLUFF CA 96080","1605 PARK AVE
RED BLUFF CA 96080"
"C0300863","DAYRAY INVESTMENT CORPORATION","04/04/1955","CALIFORNIA","DOMESTIC STOCK","DISSOLVED","*","*","9628 E. CAMPO RD.
SPRING VALLEY CA 92077"
"C0300864","GRABLE LAND CORPORATION","04/04/1955","CALIFORNIA","DOMESTIC STOCK","DISSOLVED","*","*","*"
"C0300865","STANLEY M. DAVIS INSURANCE SERVICE","04/04/1955","CALIFORNIA","DOMESTIC STOCK","DISSOLVED","*","*","*"
"C0300866","RICHARD F. DAVIS, INC.","04/04/1955","CALIFORNIA","DOMESTIC STOCK","MERGED OUT","*","*","*"
"C0300868","SCHROEDER TOOL & DIE CORPORATION","04/04/1955","CALIFORNIA","DOMESTIC STOCK","ACTIVE","STEVEN E SCHROEDER
908 5TH ST #102
SANTA MONICA CA 90403","908 5TH ST #102
SANTA MONICA CA 90403","908 5TH ST #102
SANTA MONICA CA 90403"
"C0300869","SILVER MOTORS","04/04/1955","CALIFORNIA","DOMESTIC STOCK","DISSOLVED","*","*","*"
"C0300870","AMHO CORPORATION","04/05/1955","CALIFORNIA","DOMESTIC STOCK","MERGED OUT","*","*","*"
"C0300871","BELLEVILLE HOMES INC.","04/04/1955","CALIFORNIA","DOMESTIC STOCK","MERGED OUT","R C BRADDOCK
14795 WASHINGTON AVE
SAN LEANDRO CA 94578","*","P O BOX 3137
SAN LEANDRO CA 94578"
"C0300872","BELVEDERE HOMES INC.","04/04/1955","CALIFORNIA","DOMESTIC STOCK","MERGED OUT","*","*","*"
"C0300874","HENLEIGH HOMES INC.","04/04/1955","CALIFORNIA","DOMESTIC STOCK","DISSOLVED","BRUCE R LOGAN
1 PARISH CT
ALAMEDA CA 94501","1 PARISH CT
ALAMEDA CA 94501","1 PARISH CT
ALAMEDA CA 94501"
"C0300876","LOGLEIGH HOMES INC.","04/04/1955","CALIFORNIA","DOMESTIC STOCK","MERGED OUT","*","*","P O BOX 26730
SAN FRANCISCO CA 94126"
"C0300877","ROBLEIGH HOMES INC.","04/04/1955","CALIFORNIA","DOMESTIC STOCK","MERGED OUT","R C BRADDOCK
14795 WASHINGTON AVE
SAN LEANDRO CA 94578","*","P O BOX 3137
SAN LEANDRO CA 94578"
"C0300878","ROSLEIGH HOMES INC.","04/04/1955","CALIFORNIA","DOMESTIC STOCK","MERGED OUT","R H LOGAN
14795 WASHINGTON AVE
SAN LEANDRO CA 94578","*","P O BOX 3137
SAN LEANDRO CA 94578"
"C0300879","VANLEIGH HOMES INC.","04/04/1955","CALIFORNIA","DOMESTIC STOCK","MERGED OUT","R C BRADDOCK
14795 WASHINGTON AVE
SAN LEANDRO CA 94578","*","P O BOX 3137
SAN LEANDRO CA 94578"
"C0300880","WAYNELEIGH HOMES, INC.","04/04/1955","CALIFORNIA","DOMESTIC STOCK","DISSOLVED","F W VALLEY
2777 ALVARADO ST
SAN LEANDRO CA 94577","*","2777 ALVARADO ST
SAN LEANDRO CA 94577"
"C0300881","VALLEY VIEW APARTMENTS, INC.","04/04/1955","CALIFORNIA","DOMESTIC STOCK","ACTIVE","DON L WIGHTMAN
1060 EUGENE DRIVE
FULLERTON CA 92632","1060 EUGENE DRIVE
FULLERTON CA 92632","1060 EUGENE DRIVE
FULLERTON CA 92632"
"C0300884","DALEJEAN CORP.","04/04/1955","CALIFORNIA","DOMESTIC STOCK","FTB SUSPENDED","*","*","11631 ARGYLE DR
LOS ALAMITOS CA 90720"
"C0300886","COIN COUNTERS, INC.","04/04/1955","CALIFORNIA","DOMESTIC STOCK","FTB SUSPENDED","LAURA M WEYMOUTH
944 W. VENICE BOULEVARD
LOS ANGELES CA 90015","944 W. VENICE BLVD.
LOS ANGELES CA 90015","944 W. VENICE BLVD.
LOS ANGELES CA 90015"
"C0300887","CHARLES VON LOEWENFELDT INCORPORATED","04/04/1955","CALIFORNIA","DOMESTIC STOCK","DISSOLVED","SUSAN CROSIER
17 EAGLE ROCK ROAD
MILL VALLEY CA 94941","17 EAGLE ROCK ROAD
MILL VALLEY CA 94941","17 EAGLE ROCK ROAD
MILL VALLEY CA 94941"
"C0300888","CANOGA BAKERY, INC.","04/04/1955","CALIFORNIA","DOMESTIC STOCK","DISSOLVED","*","*","*"
"C0300889","U.S. MARKETS - CONTRA COSTA","04/04/1955","CALIFORNIA","DOMESTIC STOCK","MERGED OUT","*","*","*"
"C0300890","CALIFORNIA PROPERTY BROKERS, LTD.","04/04/1955","CALIFORNIA","DOMESTIC STOCK","ACTIVE","JULIE NESSETH BROWN
14602 WINTER CREEK LANE
VALLEY CENTER CA 92082","14602 WINTER CREEK LANE
VALLEY CENTER CA 92082","14602 WINTER CREEK LANE
VALLEY CENTER CA 92082"
"C0300891","BUILDERS ASSOCIATES, INC.","04/04/1955","CALIFORNIA","DOMESTIC STOCK","FTB SUSPENDED","*","*","*"
"C0300892","DUNN T. B. A. SUPPLY","04/04/1955","CALIFORNIA","DOMESTIC STOCK","DISSOLVED","*","*","2135 E. EL MONTE PKWY
ESCONDIDO CA 92025"
"C0300893","BRONLEY - MONTEBELLO, INC.","04/04/1955","CALIFORNIA","DOMESTIC STOCK","DISSOLVED","*","*","*"
"C0300894","BEHLMAN ENGINEERING CO.","04/04/1955","CALIFORNIA","DOMESTIC STOCK","DISSOLVED","*","*","*"
"C0300895","BALWEARE BUILDERS, INC.","04/04/1955","CALIFORNIA","DOMESTIC STOCK","DISSOLVED","*","*","*"
"C0300896","AGNES BARRETT, INC.","04/04/1955","CALIFORNIA","DOMESTIC STOCK","FTB SUSPENDED","*","*","*"
"C0300897","THE BEAN SON CO.","04/04/1955","CALIFORNIA","DOMESTIC STOCK","DISSOLVED","*","*","*"
"C0300900","HILLSIDE HOLDING, INC.","04/04/1955","CALIFORNIA","DOMESTIC STOCK","SOS SUSPENDED","ABACUS INVESTMENT GROUP
11155 SHADOW COURT
AUBURN CA 95602","11155 SHADOW COURT
AUBURN CA 95602","11155 SHADOW COURT
AUBURN CA 95602"
"C0300901","BROOKSIDE REALTY","04/04/1955","CALIFORNIA","DOMESTIC STOCK","DISSOLVED","*","*","*"
"C0300902","ANJOE CONSTRUCTION CO.","04/04/1955","CALIFORNIA","DOMESTIC STOCK","DISSOLVED","*","*","*"
"C0300905","ROTH SHEET METAL, INC.","04/04/1955","CALIFORNIA","DOMESTIC STOCK","FTB SUSPENDED","*","*","22313 MEEKLAND AVE
HAYWARD CA 94516"
"C0300906","W. V. HUTCHISON CO., INC.","04/04/1955","CALIFORNIA","DOMESTIC STOCK","FTB SUSPENDED","*","*","*"
"C0300907","TELLER CORPORATION","04/04/1955","CALIFORNIA","DOMESTIC STOCK","FTB SUSPENDED","*","*","*"
"C0300909","WILLOW CREEK TERRACE WATER CO.","04/04/1955","CALIFORNIA","DOMESTIC STOCK","FTB SUSPENDED","*","*","*"
"C0300910","VERDA POULTRY COMPANY","04/04/1955","CALIFORNIA","DOMESTIC STOCK","DISSOLVED","WILBUR FRANCIS CLUNEN
11937 VARA PLACE
GRANADA HILLS CA 91344","11937 VARA PLACE
GRANADA HILLS CA 91344","P.O. BOX 7097
MISSION HILLS CA 91349"
"C0300911","HARLO ENTERPRISES, INC.","04/04/1955","CALIFORNIA","DOMESTIC STOCK","DISSOLVED","TERI SOLOCHER
10746 FRANCIS PLACE, SUITE 246
LOS ANGELES CA 90034","10746 FRANCIS PLACE, SUITE 246
LOS ANGELES CA 90034","10746 FRANCIS PLACE, SUITE 246
LOS ANGELES CA 90034"
"C0300912","TUTSPORT, INC.","04/04/1955","CALIFORNIA","DOMESTIC STOCK","FTB SUSPENDED","*","*","*"
"C0300913","STONYFORD CORPORATION","04/04/1955","CALIFORNIA","DOMESTIC STOCK","DISSOLVED","*","*","*"
"C0300914","SHAUN FURNITURE MANUFACTURING CO.","04/04/1955","CALIFORNIA","DOMESTIC STOCK","FTB SUSPENDED","*","*","*"
"C0300915","SCHUSTER FLEXIBLE PACKAGING, INC.","04/04/1955","CALIFORNIA","DOMESTIC STOCK","DISSOLVED","GEORGE B SULLIVAN
4553 SEVILLE AVE
VERNON CA 90058","*","4553 SEVILLE AVE
VERNON CA 90058"
"C0300917","ADVANCED INFORMATION SYSTEMS, INC.","04/04/1955","CALIFORNIA","DOMESTIC STOCK","DISSOLVED","*","*","*"
"C0300919","PALISADES AGENCIES, INC.","04/04/1955","CALIFORNIA","DOMESTIC STOCK","FTB SUSPENDED","*","*","100 WILSHIRE BLVD RM 450
SANTA MONICA CA 90401"
"C0300920","L C T EQUIPMENT INC.","04/04/1955","CALIFORNIA","DOMESTIC STOCK","MERGED OUT","*","*","*"
"C0300921","ANN PAT INC.","04/04/1955","CALIFORNIA","DOMESTIC STOCK","FTB SUSPENDED","*","*","*"
"C0300922","SUPERIOR MOLDED PRODUCTS CORP.","04/04/1955","CALIFORNIA","DOMESTIC STOCK","FTB SUSPENDED","*","*","*"
"C0300923","HERBERT LEONARD ENTERPRISES, INC.","04/04/1955","CALIFORNIA","DOMESTIC STOCK","FTB SUSPENDED","** RESIGNED ON 12/09/2011
*","*","5300 FULTON AVE.
VAN NUYS CA 91401"
"C0300924","JUBILEE MUTUAL WATER COMPANY","04/04/1955","CALIFORNIA","DOMESTIC STOCK","ACTIVE","STEVEN KENNEDY
1839 COMMERCENTER CENTER
SAN BERNARDINO CA 92408","8828 JOSHUA AVENUE
LUCERNE VALLEY CA 92356","PO BOX 1016
LUCERNE VALLEY CA 92356"
"C0300925","WORLD WIDE MONEY ORDERS, INC.","04/04/1955","CALIFORNIA","DOMESTIC STOCK","FTB SUSPENDED","*","*","*"
"C0300926","VISTA TRANSPORTATION CO.","04/04/1955","CALIFORNIA","DOMESTIC STOCK","FTB SUSPENDED","*","*","*"
"C0300927","BELMONT PARK GOLF CLUB","04/04/1955","CALIFORNIA","DOMESTIC STOCK","SOS/FTB SUSPENDED","JOSEPH A RYAN
2930 N MAROA AVE
FRESNO CA 93704","*","2930 N MAROA AVE
FRESNO CA 93704"
"C0300928","AERO MINING CORP.","04/04/1955","CALIFORNIA","DOMESTIC STOCK","DISSOLVED","*","*","*"
"C0300929","BEL-AIR POOLS, INC.","04/04/1955","CALIFORNIA","DOMESTIC STOCK","FTB SUSPENDED","*","*","*"
"C0300931","SPRINGDALE WATER COMPANY","04/04/1955","CALIFORNIA","DOMESTIC STOCK","FTB SUSPENDED","*","*","*"
"C0300938","BROOKVALE INC.","04/04/1955","CALIFORNIA","DOMESTIC STOCK","MERGED OUT","*","*","*"
"C0300939","BERENSON MOTORS","04/04/1955","CALIFORNIA","DOMESTIC STOCK","FTB SUSPENDED","*","*","*"
"C0300940","ADINA CAROL, INC.","04/04/1955","CALIFORNIA","DOMESTIC STOCK","DISSOLVED","*","*","*"
"C0300941","UNION AUTO SERVICE, INC.","04/04/1955","CALIFORNIA","DOMESTIC STOCK","FTB SUSPENDED","*","*","*"
"C0300942","TORRANCE BUILDING MAINTENANCE CO","04/04/1955","CALIFORNIA","DOMESTIC STOCK","FTB SUSPENDED","MICHAEL F. LEONE, JR.
1104 CAMINO DEL MAR
DEL MAR CA 92014","1104 CAMINO DEL MAR
DEL MAR CA 92014","5655 WILSHIRE BLVD
LOS ANGELES CA 90036"
"C0300944","NOVICK ENTERPRISES","04/04/1955","CALIFORNIA","DOMESTIC STOCK","FTB SUSPENDED","*","*","1880 CENTURY PARK E. #517
LOS ANGELES CA 90067"
"C0300947","GELCO, INC.","04/04/1955","CALIFORNIA","DOMESTIC STOCK","MERGED OUT","*","*","*"
"C0300949","ESTELLE BARON MANUFACTURING CO. INC.","04/04/1955","CALIFORNIA","DOMESTIC STOCK","FTB SUSPENDED","*","*","*"
"C0300950","DODDS PLATING CO","04/04/1955","CALIFORNIA","DOMESTIC STOCK","FTB SUSPENDED","ELIAS ROHBANI
1250 SAN FERNANDO ROAD
LOS ANGELES CA 90065","1250 SAN FERNANDO ROAD
LOS ANGELES CA 90065","1250 SAN FERNANDO ROAD
LOS ANGELES CA 90065"
"C0300951","LIBERTY MILL AND LUMBER COMPANY, INC.","04/04/1955","CALIFORNIA","DOMESTIC STOCK","SOS/FTB SUSPENDED","JANIE CAFFERATA
925 TANKLAGE ROAD, #B
SAN CARLOS CA 94070","925 TANKLAGE ROAD, #B
SAN CARLOS CA 94070","925 TANKLAGE ROAD, #B
SAN CARLOS CA 94070"
"C0300953","G & F L HOMES INC.","04/04/1955","CALIFORNIA","DOMESTIC STOCK","DISSOLVED","*","*","P. O. BOX 245
LIVERMORE CA 94550"
"C0300955","CITRUS CHEVROLET CO.","04/04/1955","CALIFORNIA","DOMESTIC STOCK","DISSOLVED","*","*","*"
"C0300956","CADWALLADER URANIUM DEVELOPMENT CORPORATION","04/04/1955","CALIFORNIA","DOMESTIC STOCK","FTB SUSPENDED","*","*","*"
"C0300957","E.F. BISHOP CORPORATION","04/04/1955","CALIFORNIA","DOMESTIC STOCK","DISSOLVED","*","*","*"
"C0300958","ACCOUNTS ADJUSTMENT BUREAU","04/04/1955","CALIFORNIA","DOMESTIC STOCK","MERGED OUT","KATHRYN NIX
411 N A ST
OXNARD CA 93030","411 N A ST
OXNARD CA 93030","PO BOX 1691
OXNARD CA 93032"
"C0300959","CLAY - THOR CORPORATION","04/04/1955","CALIFORNIA","DOMESTIC STOCK","FTB SUSPENDED","*","*","*"
"C0300960","HAROLD H. GROOM. INC.","04/04/1955","CALIFORNIA","DOMESTIC STOCK","FTB SUSPENDED","HAROLD H. GROOM
10530 LOS AMIGOS RD.
HEALDSBURG CA 95448","10530 LOS AMIGOS RD.
HEALDSBURG CA 95448","P.O. BOX 953
HEALDSBURG CA 95448"
"C0300962","WYCAL URANIUM CORPORATION","04/04/1955","CALIFORNIA","DOMESTIC STOCK","FTB SUSPENDED","*","*","*"
"C0300963","VERNON SANITATION AND MAINTENANCE COMPANY","04/04/1955","CALIFORNIA","DOMESTIC STOCK","FTB SUSPENDED","*","*","*"
"C0300964","LIGA ENTERPRISES, INC.","04/04/1955","CALIFORNIA","DOMESTIC STOCK","DISSOLVED","*","*","*"
"C0300965","KENNEY'S AUTO SERVICE, INCORPORATED","04/04/1955","CALIFORNIA","DOMESTIC STOCK","FTB SUSPENDED","VIOLA M DAY
17406 WOODRUFF AVE
BELLFLOWER CA 90706","*","17406 WOODRUFF AVE BOX 88
BELLFLOWER CA 90706"
"C0300966","ALUC0 PRODUCTS","04/04/1955","CALIFORNIA","DOMESTIC STOCK","FTB SUSPENDED","*","*","*"
"C0300967","BECKNER MEADOWS COMPANY","04/04/1955","CALIFORNIA","DOMESTIC STOCK","FTB SUSPENDED","*","*","*"
"C0300968","BAKER IMPORT EXPORT CO.","04/04/1955","CALIFORNIA","DOMESTIC STOCK","ACTIVE","*","*","*"
"C0300969","MARIN SKIN DIVERS CLUB","04/04/1955","CALIFORNIA","DOMESTIC NONPROFIT","FTB SUSPENDED","*","*","*"
"C0300970","TOWN & COUNTRY AUTOMOTIVE SERVICE, INC.","04/06/1955","CALIFORNIA","DOMESTIC STOCK","DISSOLVED","*","*","*"
"C0300971","SEECK & KADE, INC.","04/06/1955","NEW YORK","FOREIGN STOCK","SURRENDER","*","*","*"
"C0300972","WILSON INSURANCE AND MORTGAGE CO.","04/06/1955","CALIFORNIA","DOMESTIC STOCK","DISSOLVED","*","*","*"
"C0300974","TEMPO-STEEL CORPORATION","04/05/1955","CALIFORNIA","DOMESTIC STOCK","MERGED OUT","*","*","*"
"C0300975","TEMPO-ELECTRO CORP.","04/05/1955","CALIFORNIA","DOMESTIC STOCK","FTB SUSPENDED","*","*","*"
"C0300976","MOUNT DIABLO ROCK AND AGGREGATES COMPANY","04/05/1955","CALIFORNIA","DOMESTIC STOCK","FTB SUSPENDED","*","*","2855 TELEGRAPH AVE.
BERKELEY CA 94705"
"C0300977","PASADENA COUNCIL FOR EDUCATIONAL RESEARCH, INC.","04/05/1955","CALIFORNIA","DOMESTIC NONPROFIT","SOS/FTB SUSPENDED","D ROBISON
24071 HOLLYOAK DR STE F
ALISO VIEJO CA 92656","24071 HOLLYOAK DR STE F
ALISO VIEJO CA 92656","24071 HOLLYOAK DR STE F
ALISO VIEJO CA 92656"
"C0300978","JAMES C. FREEMAN & ASSOCIATES, INC.","04/05/1955","CALIFORNIA","DOMESTIC STOCK","DISSOLVED","*","*","323 N. VAN NESS
FRESNO CA 93701"
"C0300979","UNIVERSAL POWER APPARATUS CORP.","04/05/1955","CALIFORNIA","DOMESTIC STOCK","FTB SUSPENDED","*","*","*"
"C0300980","CONSOLIDATED LAUNDRY ENTERPRISES, INC.","04/05/1955","CALIFORNIA","DOMESTIC STOCK","FTB SUSPENDED","*","*","*"
"C0300981","CALIFORNIA CASTING, INC.","04/05/1955","CALIFORNIA","DOMESTIC STOCK","ACTIVE","JOSEPH QUILICI
530 SOUTH 11TH STREET
RICHMOND CA 94804","530 SOUTH 11TH STREET
RICHMOND CA 94804","530 SOUTH 11TH STREET
RICHMOND CA 94804"
"C0300982","GOLDEN VALLEY CIVIC ASSOCIATION","04/05/1955","CALIFORNIA","DOMESTIC NONPROFIT","SOS/FTB SUSPENDED","LUIS ABREGO
2481 HARRISON ST
SAN BERNARDINO CA 92404","1081 EAST 28TH ST
SAN BERNARDINO CA 92404","1081 EAST 28TH ST
SAN BERNARDINO CA 92404"
"C0300983","OXNARD AERO FLYING CLUB, INC.","04/05/1955","CALIFORNIA","DOMESTIC NONPROFIT","ACTIVE","STEVEN B RYLAND
2665 BARNACLE COVE
PORT HUENEME CA 93041","2665 BARNACLE COVE
PORT HUENEME CA 93041","PO BOX 1261
OXNARD CA 93032"
"C0300984","NORTHRIDGE LITTLE LEAGUE","04/05/1955","CALIFORNIA","DOMESTIC NONPROFIT","FTB SUSPENDED","*","*","*"
"C0300985","WASHINGTON-CRENSHAW BUSINESS MEN'S ASSOCIATION","04/05/1955","CALIFORNIA","DOMESTIC NONPROFIT","FTB SUSPENDED","*","*","*"
"C0300986","TWENTIETH CENTURY FOUNDATION","04/05/1955","CALIFORNIA","DOMESTIC NONPROFIT","FTB SUSPENDED","*","*","*"
"C0300987","SILVER JOY FOUNDATION, INC.","04/05/1955","CALIFORNIA","DOMESTIC NONPROFIT","FTB SUSPENDED","*","*","*"
"C0300988","SAN DIEGO HEALTH CARE ASSOCIATION","04/05/1955","CALIFORNIA","DOMESTIC NONPROFIT","ACTIVE","JOE DIAZ
560 N COAST HIGWAY 101, SUITE 3A
ENCINITAS CA 92024","560 N COAST HIGHWAY 101, SUITE 3A
ENCINITAS CA 92024","560 N COAST HIGWAY 101, SUITE 3A
ENCINITAS CA 92024"
